code_geo,annee,nb_chomeurs,nb_actifs,taux_chomage
59499,2022,75.30298000000005,1020.20333,7.38
59058,2022,14.889290000000017,459.18999,3.24
59038,2022,48.624360000000024,807.46933,6.02
59241,2022,45.03145999999998,230.79795,19.51
59649,2022,25.531919999999985,163.40426,15.63
59331,2022,270.8132499999999,1444.27711,18.75
59344,2022,125.45546000000002,1008.76958,12.44
59212,2022,336.35165000000006,3117.12354,10.79
59266,2022,108.99775,2029.7914,5.37
59114,2022,40.098769999999945,731.80247,5.48
59303,2022,89.83784000000014,1038.12613,8.65
59518,2022,10.179429999999996,211.48134,4.81
59052,2022,280.02448000000004,2482.92889,11.28
59297,2022,115.0,970.0,11.86
59267,2022,19.51724,146.37931,13.33
59529,2022,5.374020000000002,158.79178,3.38
59273,2022,687.5502500000002,5231.78064,13.14
59046,2022,54.16374000000002,443.15789,12.22
59017,2022,1987.97429,12027.03131,16.53
59210,2022,60.25775999999996,928.97375,6.49
59412,2022,14.299410000000009,109.35321,13.08
59237,2022,25.081500000000005,489.17098,5.13
59528,2022,101.93968999999993,733.27956,13.9
59036,2022,626.8383699999999,1697.42822,36.93
59491,2022,1107.9915599999995,5149.27849,21.52
59536,2022,15.181820000000016,384.60606,3.95
59081,2022,60.22429999999997,271.00935,22.22
59074,2022,154.49416999999994,926.96503,16.67
59519,2022,44.764330000000086,899.66929,4.98
59471,2022,84.61821000000009,1014.31919,8.34
59172,2022,2499.0876200000002,8083.23254,30.92
59005,2022,114.63614000000007,1726.70818,6.64
59531,2022,24.736320000000006,113.67833,21.76
59564,2022,312.6836199999999,1334.03748,23.44
59325,2022,45.0,420.0,10.71
59361,2022,357.4813200000001,1450.28492,24.65
59507,2022,1060.8040700000001,9019.01563,11.76
59152,2022,691.2457300000005,6002.25244,11.52
59663,2022,155.16710000000012,2586.51363,6.0
59255,2022,25.088499999999982,249.86726,10.04
59269,2022,95.80804,642.07265,14.92
59178,2022,3651.9533999999985,17157.19258,21.29
59387,2022,118.81337000000008,858.79547,13.83
59041,2022,147.24771999999996,1009.89585,14.58
59369,2022,159.53306999999995,1834.3035,8.7
59365,2022,602.1427499999998,2563.31238,23.49
59555,2022,117.64585999999997,650.7505,18.08
59668,2022,80.60165999999992,673.4186,11.97
59205,2022,896.7201799999998,4012.65913,22.35
59323,2022,30.824839999999938,540.38875,5.7
59514,2022,287.4527699999999,1949.83684,14.74
59640,2022,24.580129999999997,358.03452,6.87
59253,2022,683.2461399999997,3036.46665,22.5
59569,2022,1326.46263,6718.73313,19.74
59463,2022,33.162199999999984,465.17445,7.13
59006,2022,10.023179999999968,316.54386,3.17
59485,2022,70.19499000000008,837.32591,8.38
59436,2022,29.306970000000035,349.8577,8.38
59071,2022,82.99946999999997,1150.15715,7.22
59048,2022,28.514290000000017,194.84762,14.63
59542,2022,14.93683999999999,229.03158,6.52
59547,2022,75.56763000000001,369.59829,20.45
59665,2022,24.151489999999995,195.18756,12.37
59090,2022,299.93683999999985,4084.14421,7.34
59067,2022,195.07646999999997,1543.37908,12.64
59088,2022,25.53967,786.53538,3.25
59462,2022,204.01256000000012,2408.43979,8.47
59423,2022,32.5534899999999,656.406,4.96
59215,2022,34.755089999999996,426.77617,8.14
59315,2022,49.782579999999996,493.29192,10.09
59291,2022,1548.6409599999997,5573.41155,27.79
59110,2022,34.92759000000001,753.45862,4.64
59588,2022,442.69934999999987,3726.66815,11.88
59552,2022,10.102559999999997,106.07692,9.52
59406,2022,18.53441000000001,180.2662,10.28
59484,2022,578.21956,2398.2437,24.11
59508,2022,433.3412099999996,6574.11535,6.59
59186,2022,0.0,27.05882,0.0
59103,2022,30.333499999999987,258.22628,11.75
59106,2022,50.52659999999997,361.42557,13.98
59421,2022,468.40787,5936.47555,7.89
59415,2022,4.540000000000006,104.42,4.35
59222,2022,75.45281,1096.59743,6.88
59356,2022,93.97406999999998,1013.10248,9.28
59487,2022,35.35732999999993,625.21535,5.66
59050,2022,4.748930000000001,143.86721,3.3
59230,2022,434.95829000000003,2299.75776,18.91
59094,2022,439.80544999999984,3128.63154,14.06
59364,2022,40.498440000000016,445.74281,9.09
59304,2022,28.719099999999997,215.39326,13.33
59239,2022,306.0183699999998,2802.16662,10.92
59216,2022,4.91558999999998,165.41222,2.97
59059,2022,34.031919999999985,223.6383,15.22
59430,2022,50.28295000000003,485.08658,10.37
59234,2022,349.3179799999998,2497.95916,13.98
59595,2022,19.60317999999998,195.70116,10.02
59666,2022,102.07245,764.02744,13.36
59332,2022,149.58473000000004,917.75271,16.3
59289,2022,90.96028000000001,667.3288,13.63
59399,2022,9.89479,500.7672,1.98
59204,2022,9.95832999999999,204.14583,4.88
59311,2022,47.28975,253.81157,18.63
59009,2022,4333.291079999999,28195.68325,15.37
59308,2022,28.912689999999998,544.82953,5.31
59607,2022,23.92361999999997,271.31262,8.82
59450,2022,4.869950000000017,333.72552,1.46
59010,2022,9.68338,105.18176,9.21
59592,2022,159.60199000000011,2054.9005,7.77
59034,2022,49.80305999999996,1225.56619,4.06
59583,2022,15.200289999999995,212.71316,7.15
59420,2022,0.0,26.76673,0.0
59392,2022,3026.9563000000007,10907.3484,27.75
59084,2022,78.89504999999997,979.00977,8.06
59135,2022,107.21985000000006,1089.33868,9.84
59286,2022,803.8369600000005,7437.30583,10.81
59543,2022,44.041669999999954,474.6713,9.28
59321,2022,38.85508999999999,272.3977,14.26
59261,2022,178.0398100000001,756.14137,23.55
59366,2022,25.310580000000016,437.85946,5.78
59416,2022,121.46244999999999,1238.30989,9.81
59184,2022,25.703190000000006,303.29377,8.47
59153,2022,991.8411000000001,3527.53876,28.12
59061,2022,15.820080000000019,151.10874,10.47
59494,2022,0.0,70.57143,0.0
59191,2022,47.84958000000003,299.39012,15.98
59580,2022,165.11800000000017,1991.40882,8.29
59458,2022,67.03591999999998,509.65169,13.15
59428,2022,307.24785999999995,1606.46913,19.13
59240,2022,9.071419999999996,68.03571,13.33
59619,2022,40.741300000000024,478.02375,8.52
59294,2022,8.236760000000004,120.59585,6.83
59439,2022,24.736840000000015,128.63158,19.23
59276,2022,276.26327000000015,1865.7714,14.81
59207,2022,373.86820999999986,1760.89215,21.23
59022,2022,105.11757999999986,1044.98671,10.06
59163,2022,1412.9916400000002,10213.239,13.83
59069,2022,54.66857999999996,381.67956,14.32
59577,2022,24.65517,340.24138,7.25
59270,2022,43.48962000000003,263.92513,16.48
59632,2022,400.05476,2358.70818,16.96
59616,2022,861.00097,4473.03089,19.25
59452,2022,464.9226299999996,2649.55907,17.55
59129,2022,45.07981999999993,1197.11973,3.77
59582,2022,29.583240000000046,408.85574,7.24
59130,2022,31.079349999999977,482.29603,6.44
59098,2022,210.29988000000003,2378.03668,8.84
59609,2022,42.998179999999934,844.77307,5.09
59636,2022,467.7136499999997,5380.56855,8.69
59456,2022,655.2206500000002,2772.61672,23.63
59523,2022,69.9219599999999,1361.60802,5.14
59407,2022,5.365610000000004,258.75781,2.07
59073,2022,10.131149999999991,298.86885,3.39
59335,2022,111.91940999999997,1363.41284,8.21
59473,2022,0.0,132.63258,0.0
59099,2022,80.01706000000001,812.93321,9.84
59301,2022,215.01107000000002,2004.97809,10.72
59545,2022,104.54833000000002,534.05993,19.58
59498,2022,20.10053000000002,177.03827,11.35
59337,2022,5.137030000000038,330.13535,1.56
59661,2022,9.481479999999998,47.40741,20.0
59667,2022,0.0,115.56604,0.0
59360,2022,1606.9444600000006,11070.87384,14.52
59557,2022,81.03194000000008,1220.58452,6.64
59122,2022,2783.1791599999997,13806.42039,20.16
59290,2022,28.00895,174.32272,16.07
59648,2022,962.0171499999997,7177.78458,13.4
59596,2022,10.247619999999984,327.92381,3.13
59111,2022,5.018010000000004,160.38555,3.13
59200,2022,10.086020000000019,257.19355,3.92
59470,2022,35.15593999999999,924.09901,3.8
59112,2022,878.8487,4784.39131,18.37
59526,2022,949.3664000000008,7224.44508,13.14
59029,2022,41.33391000000006,813.59919,5.08
59627,2022,60.42372,473.4553,12.76
59445,2022,97.29804999999999,550.90175,17.66
59513,2022,15.689690000000013,205.38945,7.64
59642,2022,5.1259299999999826,314.174,1.63
59459,2022,323.0321900000001,2268.73113,14.24
59506,2022,20.36045999999999,232.765,8.75
59188,2022,4.085720000000002,65.37143,6.25
59659,2022,254.57848000000013,1062.11433,23.97
59641,2022,45.44664999999998,1014.97519,4.48
59159,2022,28.655869999999993,349.62871,8.2
59354,2022,10.000630000000001,318.33174,3.14
59104,2022,218.8843099999999,1313.30586,16.67
59520,2022,95.89049,684.22212,14.01
59026,2022,81.89006999999998,547.48055,14.96
59605,2022,34.52427,803.92233,4.29
59092,2022,261.7963,1676.86467,15.61
59511,2022,64.0973600000001,976.69545,6.56
59055,2022,59.34545,252.21818,23.53
59433,2022,34.81585999999999,427.26772,8.15
59576,2022,39.88440000000003,832.58671,4.79
59316,2022,105.86419999999998,1556.77549,6.8
59053,2022,236.70230000000015,1364.74906,17.34
59393,2022,55.289480000000026,482.52632,11.46
59546,2022,35.035979999999995,469.15487,7.47
59027,2022,67.09453999999994,802.56449,8.36
59629,2022,83.58826999999997,683.35889,12.23
59003,2022,20.419389999999993,168.32782,12.13
59013,2022,44.94529,863.94833,5.2
59328,2022,1191.6763900000005,13156.45176,9.06
59109,2022,39.72348000000005,394.19832,10.08
59281,2022,58.14008000000001,601.24044,9.67
59054,2022,40.682429999999954,530.38622,7.67
59093,2022,15.473680000000002,113.47368,13.64
59203,2022,60.03869999999995,737.5385,8.14
59134,2022,55.465889999999945,561.31932,9.88
59517,2022,24.626210000000015,363.4263,6.78
59604,2022,58.92652000000004,334.21534,17.63
59268,2022,360.7878999999998,2778.83168,12.98
59654,2022,791.2921900000001,2942.62635,26.89
59492,2022,10.308870000000013,263.49646,3.91
59190,2022,34.02929999999998,448.04614,7.6
59660,2022,105.17919000000006,1297.20137,8.11
59218,2022,89.57142999999996,607.09524,14.75
59444,2022,49.27758,360.11979,13.68
59437,2022,29.964290000000005,364.56548,8.22
59623,2022,19.581180000000018,328.95301,5.95
59035,2022,149.3165600000001,977.74287,15.27
59568,2022,0.0,204.09753,0.0
59618,2022,51.20675,402.50563,12.72
59664,2022,14.434789999999992,144.34783,10.0
59140,2022,20.20708000000002,181.82668,11.11
59063,2022,152.32424000000003,895.43674,17.01
59336,2022,59.34306000000004,608.26642,9.76
59620,2022,39.41176999999999,295.58824,13.33
59474,2022,66.34071999999998,434.39282,15.27
59149,2022,48.67772000000002,518.47271,9.39
59467,2022,132.47281999999996,1032.9956,12.82
59419,2022,34.07479000000001,691.55538,4.93
59306,2022,26.33041,165.29263,15.93
59227,2022,420.78096000000005,2393.79093,17.58
59367,2022,761.9866199999997,6663.25914,11.44
59427,2022,31.46441999999999,276.82518,11.37
59132,2022,58.57688999999999,498.73527,11.75
59238,2022,110.94182,873.36333,12.7
59431,2022,249.23057999999992,3468.93979,7.18
59643,2022,0.0,118.78431,0.0
59211,2022,49.26904000000002,477.15575,10.33
59375,2022,203.04422,2067.27922,9.82
59396,2022,20.651850000000024,366.57037,5.63
59539,2022,25.466319999999996,499.1399,5.1
59600,2022,57.74417,456.60943,12.65
59280,2022,44.434649999999976,330.03231,13.46
59398,2022,71.80180999999993,1794.50863,4.0
59037,2022,349.2071799999999,1650.51048,21.16
59500,2022,24.538909999999987,215.85556,11.37
59313,2022,84.88275999999996,694.04138,12.23
59080,2022,79.83842000000004,1416.95153,5.63
59032,2022,583.9056599999999,3054.14829,19.12
59651,2022,183.66652,760.49157,24.15
59402,2022,9.764659999999992,365.53868,2.67
59145,2022,15.321699999999964,401.82572,3.81
59599,2022,8369.42654,45904.91022,18.23
59062,2022,4.771430000000002,62.02857,7.69
59357,2022,64.89114999999993,905.52577,7.17
59075,2022,20.5,322.875,6.35
59587,2022,20.45487,246.31108,8.3
59515,2022,54.792309999999986,334.38713,16.39
59451,2022,15.0,265.0,5.66
59296,2022,43.67361000000001,170.84726,25.56
59208,2022,9.810360000000003,127.06352,7.72
59078,2022,43.76072000000002,218.91874,19.99
59457,2022,366.39417000000003,4130.89282,8.87
59503,2022,11.243250000000003,89.94595,12.5
59405,2022,15.091829999999987,206.2551,7.32
59350,2022,18292.372130000003,119879.06935,15.26
59195,2022,19.90231,306.86673,6.49
59242,2022,21.08200999999997,283.11785,7.45
59157,2022,167.45379000000003,944.21932,17.73
59285,2022,168.58399000000009,1220.2925,13.82
59265,2022,86.33390000000009,1164.72223,7.41
59171,2022,0.0,14.0,0.0
59056,2022,4.8311199999999985,403.46698,1.2
59001,2022,5.069870000000009,186.26176,2.72
59004,2022,30.590599999999995,781.469,3.91
59556,2022,28.745190000000008,144.90207,19.84
59647,2022,143.9642899999999,1067.39286,13.49
59496,2022,5.352149999999995,83.08371,6.44
59142,2022,29.998320000000035,320.20638,9.37
59560,2022,772.5496199999998,6147.73511,12.57
59219,2022,30.49122,365.71162,8.34
59662,2022,44.472170000000006,626.53902,7.1
59312,2022,56.11617000000001,293.58929,19.11
59012,2022,277.27742,1288.13429,21.53
59024,2022,326.24208,2021.89884,16.14
59173,2022,73.07823000000008,931.00845,7.85
59021,2022,125.26700999999991,815.06671,15.37
59646,2022,983.5237400000005,10362.82093,9.49
59413,2022,50.18181999999999,255.92727,19.61
59358,2022,49.63968,530.08127,9.36
59039,2022,15.42419000000001,366.44331,4.21
59257,2022,15.466350000000034,543.45622,2.85
59181,2022,20.800599999999974,255.40397,8.14
59465,2022,50.80712,377.0981,13.47
59229,2022,20.49484000000001,220.07216,9.31
59177,2022,32.16749000000004,386.91768,8.31
59156,2022,219.72360000000003,1302.40604,16.87
59206,2022,256.50053,1353.54189,18.95
59570,2022,9.754189999999994,321.88827,3.03
59341,2022,19.507740000000013,248.22057,7.86
59425,2022,5.136529999999993,161.76798,3.18
59279,2022,1230.1700099999998,9861.47733,12.47
59164,2022,14.527239999999992,116.86907,12.43
59638,2022,65.34339,683.59245,9.56
59468,2022,0.0,204.90143,0.0
59593,2022,29.694559999999967,366.2449,8.11
59424,2022,105.24534000000006,535.69644,19.65
59597,2022,34.40698000000003,307.83852,11.18
59606,2022,3657.2544500000004,19945.25471,18.34
59150,2022,24.469030000000004,254.47788,9.62
59124,2022,65.07799999999997,1226.464,5.31
59283,2022,40.13988999999998,334.91693,11.99
59083,2022,0.0,136.125,0.0
59348,2022,54.71461999999997,671.73437,8.15
59185,2022,134.33425,801.03014,16.77
59087,2022,29.847939999999994,370.70437,8.05
59455,2022,45.99534,490.51792,9.38
59151,2022,50.70234000000005,760.46488,6.67
59488,2022,116.60817999999995,841.49624,13.86
59340,2022,211.85069,1743.91126,12.15
59504,2022,396.30755999999997,1530.34018,25.9
59489,2022,239.64451000000008,1796.78058,13.34
59453,2022,20.25522000000001,327.18941,6.19
59189,2022,35.642900000000054,617.17546,5.78
59624,2022,169.85723000000007,884.50233,19.2
59338,2022,15.322310000000016,296.2314,5.17
59490,2022,10.210529999999999,66.36842,15.38
59571,2022,371.65193999999997,2065.02727,18.0
59527,2022,649.85671,6866.50878,9.46
59193,2022,133.08125000000018,1457.67945,9.13
59143,2022,440.05214000000024,4160.49171,10.58
59400,2022,476.94109999999955,4480.6041,10.64
59066,2022,0.0,65.8125,0.0
59187,2022,5.038650000000004,118.96973,4.24
59102,2022,19.822880000000026,182.74261,10.85
59278,2022,135.4387899999997,2437.67064,5.56
59657,2022,19.069279999999992,301.03197,6.33
59550,2022,117.9229600000001,1548.1883,7.62
59262,2022,59.94059000000004,1009.00495,5.94
59653,2022,433.3677499999999,3893.98603,11.13
59389,2022,171.05891999999994,1268.6819,13.48
59352,2022,225.4298899999999,3718.31876,6.06
59395,2022,26.320750000000004,136.86792,19.23
59625,2022,10.365490000000023,223.0175,4.65
59138,2022,43.77104000000003,389.88297,11.23
59330,2022,58.248529999999846,1277.84478,4.56
59615,2022,50.841829999999845,1302.63656,3.9
59639,2022,57.31115999999997,648.15305,8.84
59381,2022,40.06864999999999,426.75908,9.39
59243,2022,91.03084000000001,611.92952,14.88
59131,2022,534.1504500000001,3609.03065,14.8
59224,2022,83.94305000000008,635.87642,13.2
59521,2022,26.939960000000013,199.55321,13.5
59554,2022,25.100490000000008,265.77699,9.44
59522,2022,75.02494999999999,956.35632,7.84
59505,2022,35.23649,342.2973,10.29
59179,2022,748.6561299999998,4048.97476,18.49
59194,2022,92.52979000000005,580.74228,15.93
59165,2022,325.75405999999975,2683.2065,12.14
59534,2022,37.80134999999996,366.72306,10.31
59637,2022,15.208939999999984,672.73625,2.26
59603,2022,481.97387000000026,2847.12395,16.93
59287,2022,0.0,86.4,0.0
59408,2022,45.360239999999976,922.89387,4.92
59043,2022,643.0254500000001,7030.79704,9.15
