code_geo,libelle_commune,annee,bloc_vainqueur,cible_binaire,cible_multiclasse,taux_faible_diplome_scaled,revenu_median_scaled,log_delinquance_scaled,log_population_scaled,pct_abstention_scaled,cible_transition,cible_transition_enc
59175,Dimont,2017,DROITE,0,0,-1.016495401132391,-0.016632163227772258,-1.032153966622708,-1.2452497965801603,-0.9434103131894361,BASCULE_CENTRE,1
59176,Doignies,2017,DROITE,0,0,-0.9332863037791916,-0.5430355684644743,-1.032153966622708,-1.2023316259481456,-0.6344012490836504,STABLE_DROITE,0
59177,Dompierre-sur-Helpe,2017,DROITE,0,0,-0.7881541572329134,-0.4372951464518616,0.3427212051054199,-0.4250329195685442,0.8006899259352455,STABLE_DROITE,0
59178,Douai,2017,DROITE,0,0,0.5780231155893851,-1.2618734063079806,1.4806344526781543,2.5965512065566343,2.1542633723863562,STABLE_DROITE,0
59179,Douchy-les-Mines,2017,DROITE,0,0,-1.1771083099769388,-1.6280242465069343,1.1934519375547,1.5263114311986452,1.3788970704276664,STABLE_DROITE,0
59180,Le Doulieu,2017,DROITE,0,0,0.29356410835867996,0.5426098823855176,-1.032153966622708,-0.010289478834989017,-1.3187710168271394,BASCULE_CENTRE,1
59181,Dourlers,2017,DROITE,0,0,-0.3392120505830925,0.22341829792508439,-1.032153966622708,-0.7920846270941853,-0.042923776684845566,STABLE_DROITE,0
59182,Drincham,2017,DROITE,0,0,-1.8950286615591954,-0.22384398400404112,-1.032153966622708,-1.3129364474653331,-0.6419842936015836,STABLE_DROITE,0
59183,Dunkerque,2017,DROITE,0,0,0.43482606433039156,-0.8385833318537642,1.4806344526781543,3.214463138253765,1.0016406056604803,STABLE_DROITE,0
59184,Ebblinghem,2017,DROITE,0,0,-0.46112305368196677,-0.06720366940771744,-1.032153966622708,-0.63500311974629,0.3589775827656247,STABLE_DROITE,0
59185,Ecaillon,2017,DROITE,0,0,-0.31986109771025517,-1.2979959107222272,0.35291638758428795,0.20473806627719734,1.229131941198482,STABLE_DROITE,0
59186,Eccles,2017,DROITE,0,0,1.286267990735224,-0.04914241720059415,-1.032153966622708,-2.2141340737588275,-0.8467264955857854,STABLE_DROITE,0
59187,Eclaibes,2017,DROITE,0,0,-0.041207376341401314,0.4726635783833856,-1.032153966622708,-1.350571662249266,-1.430620923466657,BASCULE_CENTRE,1
59188,Ecuélin,2017,DROITE,0,0,-3.330869364723709,0.6811889447747179,-1.032153966622708,-1.8456409883315719,-0.23060412850369685,STABLE_DROITE,0
59189,Eecke,2017,DROITE,0,0,0.5915687826003712,0.8122151198773032,-1.032153966622708,-0.14793846061614188,-0.7936451839602517,STABLE_DROITE,0
59190,Elesmes,2017,DROITE,0,0,-0.6101253908028117,1.1419150692582445,-1.032153966622708,-0.3116131290308195,-0.8315604065499186,STABLE_DROITE,0
59191,Elincourt,2017,DROITE,0,0,-0.014116042319429261,-1.1173833886509945,-1.032153966622708,-0.6679994783127704,0.3134793156580246,STABLE_DROITE,0
59192,Emerchicourt,2017,DROITE,0,0,-0.8191156818294535,-0.19855823091406852,0.15176073669407364,-0.4597188022978847,-0.3216006627188977,STABLE_DROITE,0
59193,Emmerin,2017,CENTRE,1,1,0.6999341186882594,1.1051357920364662,1.0169270879149543,0.5745206300447145,-0.38605654112133153,CENTRE,2
59194,Englefontaine,2017,DROITE,0,0,0.24325163088930388,-0.8825871099583918,0.12025043666055556,-0.11013206925086831,0.2338573482197236,STABLE_DROITE,0
59195,Englos,2017,DROITE,0,0,1.3210997059063305,2.2239482696668116,1.4806344526781543,-0.6895062158757878,-1.2751685108490223,BASCULE_CENTRE,1
59196,Ennetières-en-Weppes,2017,DROITE,0,0,2.0603061056487064,2.0489183164595985,1.2497618667678052,-0.10278348479593714,-1.0381983696636037,BASCULE_CENTRE,1
59197,Ennevelin,2017,DROITE,0,0,1.220474750967577,1.8203613794385478,0.25215712448283206,0.370186997228151,-1.3415201503809395,BASCULE_CENTRE,1
59198,Eppe-Sauvage,2017,GAUCHE,1,2,-0.1998851898986656,-0.0005412294432442482,1.1594910204953963,-1.4483053547635343,0.6566120800945106,GAUCHE,3
59199,Erchin,2017,DROITE,0,0,-0.7281662033271192,0.783317116345906,-1.032153966622708,-0.6079444270813841,-0.48463611985446564,BASCULE_CENTRE,1
59200,Eringhem,2017,DROITE,0,0,-0.602385009653677,-0.3377940661108007,-1.032153966622708,-0.8817054977970276,-0.2287083673742132,STABLE_DROITE,0
59201,Erquinghem-le-Sec,2017,DROITE,0,0,2.0293445810521678,1.7333389824405903,-1.032153966622708,-0.7050484401305239,-1.9443721895566444,BASCULE_CENTRE,1
59202,Erquinghem-Lys,2017,DROITE,0,0,0.17745839112165843,-0.0025115478658395145,1.1170815112620056,1.0177559054733574,0.3665606272835579,BASCULE_CENTRE,1
59203,Erre,2017,DROITE,0,0,-0.1457025218547215,-0.2566826243806289,0.38829627866349725,0.05221785754237114,-0.3253921849778643,STABLE_DROITE,0
59204,Escarmain,2017,DROITE,0,0,-0.6720484399958905,0.005698112228307429,-1.032153966622708,-0.8833435925901306,-0.5832156985875997,STABLE_DROITE,0
59205,Escaudain,2017,DROITE,0,0,-0.5230461028750456,-1.8240709295551634,1.3232190532431536,1.4489233151273184,2.209240445141374,STABLE_DROITE,0
59206,Escaudoeuvres,2017,DROITE,0,0,-0.12054628312003415,-0.7981918041905612,1.146616244266751,0.6125852444796955,0.41205889439115867,STABLE_DROITE,0
59207,Escautpont,2017,DROITE,0,0,-0.762997918498226,-1.9738151296724036,1.4737256467035786,0.8169632767343608,1.8717949640933376,STABLE_DROITE,0
59208,Escobecques,2017,DROITE,0,0,4.045713870401794,4.515756981548872,-1.032153966622708,-1.2452497965801603,-1.925414578261811,BASCULE_CENTRE,1
59209,Esnes,2017,DROITE,0,0,-1.0803535456127533,-0.30626897134927644,-1.032153966622708,-0.6160818559516164,0.21869125918385712,STABLE_DROITE,0
59210,Esquelbecq,2017,DROITE,0,0,-0.3334067647212412,0.08680955395847924,0.26780899678099906,0.2921622547372658,-1.2391490493888389,BASCULE_CENTRE,1
59211,Esquerchin,2017,DROITE,0,0,-0.3972649092016047,0.549505996864601,-1.032153966622708,-0.38742400320950565,-0.8979120460818357,STABLE_DROITE,0
59212,Estaires,2017,DROITE,0,0,0.06909305503377022,-0.4126661661694208,1.1775107613769162,1.1699330286491982,0.8841034156325124,STABLE_DROITE,0
59213,Estourmel,2017,DROITE,0,0,0.08263872204475625,0.8109015742622396,-1.032153966622708,-0.9254422905672636,-1.0647390254763707,STABLE_DROITE,0
59214,Estrées,2017,DROITE,0,0,0.5393212098437118,0.7645990913312509,-1.032153966622708,-0.21880092036180077,-0.774687572665418,STABLE_DROITE,0
59215,Estreux,2017,DROITE,0,0,1.057926746835746,1.2230265109884162,0.4325452959934614,-0.3440428708890328,-1.00786619159187,BASCULE_CENTRE,1
59216,Eswars,2017,DROITE,0,0,-0.12635156898188413,0.9005510624903242,-1.032153966622708,-1.1184925260960328,-0.9130781351177025,STABLE_DROITE,0
59217,Eth,2017,DROITE,0,0,0.8837681709802124,2.9014094206358174,-1.032153966622708,-1.1523493271423626,-0.19268890591403,STABLE_DROITE,0
59218,Etroeungt,2017,DROITE,0,0,-0.34308224115766056,-1.0947247267911488,0.24818192436678324,-0.11506943973569937,0.8746246099850955,STABLE_DROITE,0
59219,Estrun,2017,DROITE,0,0,0.823780217074417,0.7117288803249445,-1.032153966622708,-0.565177590519087,-1.083696636771204,STABLE_DROITE,0
59220,Faches-Thumesnil,2017,GAUCHE,1,2,1.4623616618780408,-0.15061381596425039,1.4806344526781543,1.9785350976454097,1.0111194113078972,GAUCHE,3
59221,Famars,2017,CENTRE,1,1,0.6244654024841946,0.3718489524272611,0.9306566104166223,0.4090362898635684,0.4670359671461756,CENTRE,2
59222,Faumont,2017,DROITE,0,0,0.4986842088107537,1.2657167434779804,0.5004849845505591,0.33424328725609925,-0.7159189776514344,BASCULE_CENTRE,1
59223,Le Favril,2017,DROITE,0,0,-0.19601499932409897,-0.34304824857105476,-1.032153966622708,-0.8465022273307616,-0.2495617397985306,STABLE_DROITE,0
59224,Féchain,2017,DROITE,0,0,0.5818933061639532,-0.17163054580526654,0.3760756253397677,0.09320070461901489,0.7912111202878286,STABLE_DROITE,0
59225,Feignies,2017,DROITE,0,0,-0.762997918498226,-1.1459530057786258,1.1174767598438964,1.200415017237253,0.9352889661285627,STABLE_DROITE,0
59226,Felleries,2017,DROITE,0,0,0.7521816914449202,-0.5312136579289026,0.37347201969284827,-0.009747574066593682,-0.17373129461919623,STABLE_DROITE,0
59227,Fenain,2017,DROITE,0,0,-0.8907142074589502,-1.0628712456258587,0.9879381680315327,1.0428250549246776,0.9371847272580464,STABLE_DROITE,0
59228,Férin,2017,DROITE,0,0,-0.44757738667098074,0.5997491166407802,0.18968881724744108,-0.014093272990274474,-0.5415089537389662,STABLE_DROITE,0
59229,Féron,2017,DROITE,0,0,0.5064245899598884,-0.5880245057803996,-1.032153966622708,-0.8098099204408007,-0.2647278288343971,BASCULE_CENTRE,1
59230,Ferrière-la-Grande,2017,DROITE,0,0,-0.8907142074589502,-1.1581033027179632,1.109523740937911,0.9947492889323808,0.9333932049990797,STABLE_DROITE,0
59231,Ferrière-la-Petite,2017,DROITE,0,0,-1.159692452391386,-0.8724071314416496,-1.032153966622708,-0.25788422485652723,0.04238547414190569,STABLE_DROITE,0
59232,La Flamengrie,2017,DROITE,0,0,-0.8113753006803187,0.6256916425382846,-1.032153966622708,-0.9608178319437642,-0.5471962371274162,STABLE_DROITE,0
59233,Flaumont-Waudrechies,2017,DROITE,0,0,-0.7746084902219273,-0.4422209425083498,-1.032153966622708,-1.1296174264536973,0.8480839541723292,STABLE_DROITE,0
59234,Flers-en-Escrebieux,2017,DROITE,0,0,-0.768803204360076,-1.1406988233183717,1.4806344526781543,1.058779753868271,0.44807835585134187,STABLE_DROITE,0
59236,Flesquières,2017,DROITE,0,0,0.7773379301796075,-0.2711316261463275,-1.032153966622708,-1.3565244630287956,-0.7026486497450509,STABLE_DROITE,0
59237,Flêtre,2017,DROITE,0,0,-0.1244164736946008,0.4841571025151913,-1.032153966622708,-0.33009698484788574,-0.8391434510678522,STABLE_DROITE,0
59238,Flines-lès-Mortagne,2017,DROITE,0,0,-0.8210507771167368,0.600734275852078,-0.1655081300355679,0.08891016443233209,1.121073556817931,STABLE_DROITE,0
59239,Flines-lez-Raches,2017,DROITE,0,0,-0.3488875270195119,0.3869547270004915,0.8595506486140886,1.0542942689700339,-0.06946443249761189,STABLE_DROITE,0
59240,Floursies,2017,DROITE,0,0,0.7173499762738135,0.82600734883547,-1.032153966622708,-1.9275099162754443,0.21110821466592322,STABLE_DROITE,0
59241,Floyon,2017,DROITE,0,0,-1.2429015497445854,-0.7558299581047631,-1.032153966622708,-0.8325418211294658,0.41774617777960893,STABLE_DROITE,0
59242,Fontaine-au-Bois,2017,DROITE,0,0,-1.4809182700804813,-0.04815725798929652,-1.032153966622708,-0.5919171803741892,-1.3585820005462896,STABLE_DROITE,0
59243,Fontaine-au-Pire,2017,DROITE,0,0,-0.10506552082176342,-0.5019872679937396,0.15916542114259424,-0.15311905302963977,-0.4467208972647988,STABLE_DROITE,0
59244,Fontaine-Notre-Dame,2017,DROITE,0,0,-0.2540678579426097,0.08976503159237213,0.554951310657213,0.14160499217612263,-0.6059648321414001,STABLE_DROITE,0
59246,Forest-en-Cambrésis,2017,DROITE,0,0,-0.952637256652029,-0.6628966058390197,-1.032153966622708,-0.7536017578929638,-0.9149738962471858,STABLE_DROITE,0
59247,Forest-sur-Marque,2017,CENTRE,1,1,2.3679862563268173,1.4295815589571532,1.261002922571533,0.09367599379240502,-0.09410932718089592,CENTRE,2
59249,Fourmies,2017,DROITE,0,0,0.07102815032105356,-1.9124068721681844,1.4806344526781543,1.6173553073287437,2.226302295306724,STABLE_DROITE,0
59250,Fournes-en-Weppes,2017,DROITE,0,0,1.8435754334729328,1.9983468102796536,0.6157374536570839,0.3125839096500939,-0.5149682979261992,BASCULE_CENTRE,1
59251,Frasnoy,2017,DROITE,0,0,1.4604265665907574,0.82600734883547,-1.032153966622708,-1.0692470254375914,-1.0476771753110206,STABLE_DROITE,0
59252,Frelinghien,2017,DROITE,0,0,0.8063643594888643,0.6913689232914602,1.0068629182143192,0.44210032035264263,-0.12823302751159615,BASCULE_CENTRE,1
59253,Fresnes-sur-Escaut,2017,DROITE,0,0,0.09231419848117425,-1.6966570048940028,1.2502409682482836,1.2817985049995329,1.8547331139279875,STABLE_DROITE,0
59254,Fressain,2017,DROITE,0,0,-0.565618199195287,0.5964652526031214,-1.032153966622708,-0.3944507076723998,-0.5263428647030994,STABLE_DROITE,0
59255,Fressies,2017,DROITE,0,0,-1.2951491225012464,-0.40150102844138097,-1.032153966622708,-0.7452991300778661,-0.26283206770491413,STABLE_DROITE,0
59256,Fretin,2017,CENTRE,1,1,1.220474750967577,0.8519498747329743,1.298157253929715,0.6182252729468346,-0.7500426779821346,CENTRE,2
59257,Fromelles,2017,DROITE,0,0,0.5973740684622225,1.3681733014529343,-1.032153966622708,-0.24756408413887626,-1.0950712035481043,BASCULE_CENTRE,1
59258,Genech,2017,CENTRE,1,1,1.533960187507539,1.5225149112228966,0.8101144065937337,0.5133221714815523,-0.49790644776084914,CENTRE,2
59259,Ghissignies,2017,CENTRE,1,1,0.6979990234009761,1.1271376810887799,-1.032153966622708,-0.8543661245696812,-1.2334617660003884,CENTRE,2
59260,Ghyvelde,2017,DROITE,0,0,-0.49014948299122213,0.30452973965525615,0.9927838692017328,0.8106708469244946,-0.29316424577664707,STABLE_DROITE,0
59261,Glageon,2017,DROITE,0,0,-0.0005703753084432338,-1.4165434024817092,0.38574335810587085,0.13080013335637466,0.7210679584969444,STABLE_DROITE,0
59262,Godewaersvelde,2017,DROITE,0,0,0.6979990234009761,0.014236158726220251,0.0703092702535819,0.26165564438919525,-0.8599968234921689,STABLE_DROITE,0
59263,Goeulzin,2017,DROITE,0,0,0.6244654024841946,0.9521077278815671,-1.032153966622708,-0.27286553676640657,0.19973364788902337,STABLE_DROITE,0
59264,Gognies-Chaussée,2017,DROITE,0,0,-1.4499567454839426,0.2693923944523073,0.22626615637155273,-0.5564621166545887,1.6784273288860359,STABLE_DROITE,0
59265,Gommegnies,2017,DROITE,0,0,0.4193453020321222,0.4388397787955002,0.29576727882867465,0.3512210460277457,-0.2647278288343971,STABLE_DROITE,0
59266,Gondecourt,2017,CENTRE,1,1,1.0540565562611781,0.9741096169338809,1.031611507008495,0.797349462397714,-0.1263372663821125,CENTRE,2
59267,Gonnelieu,2017,DROITE,0,0,-1.5254254616880074,-0.4875382662280409,-1.032153966622708,-1.282436457832512,1.3049623863778164,STABLE_DROITE,0
59268,La Gorgue,2017,DROITE,0,0,-0.42822643379814335,-0.506256291242696,1.1373089586095553,1.0527464732805634,0.12579896383917263,STABLE_DROITE,0
59269,Gouzeaucourt,2017,DROITE,0,0,-0.7978296336693327,-1.0211661723475922,0.6650186037289688,-0.010289478834989017,0.5352833678075761,STABLE_DROITE,0
59270,Grand-Fayt,2017,DROITE,0,0,-0.06636361507609004,-0.645820512843194,-1.032153966622708,-0.8915854895209339,-0.05240258233226178,STABLE_DROITE,0
59271,Grande-Synthe,2017,GAUCHE,1,2,0.823780217074417,-1.908137848919228,1.4806344526781543,2.0697740619363083,2.440523302938342,GAUCHE,3
59272,Grand-Fort-Philippe,2017,DROITE,0,0,-0.9061949697572196,-0.8632123121362051,0.7007367036322028,0.9598812147692838,1.0869498564872309,STABLE_DROITE,0
59273,Gravelines,2017,DROITE,0,0,0.18519877227079312,-0.3893507315020435,1.1892406871882544,1.6011493697619772,0.7343382864033279,STABLE_DROITE,0
59274,La Groise,2017,DROITE,0,0,-0.7049450598797139,-0.9354573209646981,-1.032153966622708,-0.8915854895209339,0.6054265295984602,STABLE_DROITE,0
59275,Gruson,2017,DROITE,0,0,2.842084601711327,4.3778346919672035,0.16283501493131075,-0.1376782527244266,-2.075179707490996,BASCULE_CENTRE,1
59276,Guesnain,2017,DROITE,0,0,-0.8849089215970989,-1.2106451273205037,1.1585669560266305,0.9073062204367877,0.7324425252738442,STABLE_DROITE,0
59277,Gussignies,2017,DROITE,0,0,-0.782348871371062,0.18663902070330607,-1.032153966622708,-1.138631722962184,-0.2419786952805967,BASCULE_CENTRE,1
59278,Hallennes-lez-Haubourdin,2017,DROITE,0,0,0.4386962549049582,0.4477062116971789,1.018318551808884,0.917737692082912,-0.4353463304878986,STABLE_DROITE,0
59279,Halluin,2017,DROITE,0,0,0.2567972979002899,-0.43368289601043697,1.4427479617874719,2.088860251220564,1.4395614265711336,STABLE_DROITE,0
59280,Hamel,2017,DROITE,0,0,-1.2506419308937202,0.310440694923042,0.4021533297327906,-0.5060997559904546,-0.48653188098394895,STABLE_DROITE,0
59281,Hantay,2017,DROITE,0,0,0.4890087323743357,0.18696740710707194,0.25610711707293343,-0.12378491360019775,-0.9206611796356361,BASCULE_CENTRE,1
59282,Hardifort,2017,DROITE,0,0,-0.21730104748421966,0.19649061281628238,-1.032153966622708,-1.036716957015899,-0.7102316942629842,STABLE_DROITE,0
59283,Hargnies,2017,DROITE,0,0,-0.1902097134622476,0.6949811737328848,-1.032153966622708,-0.6742643433335116,-0.5111767756672326,STABLE_DROITE,0
59284,Hasnon,2017,DROITE,0,0,0.45224192191594426,0.08746632676601099,0.7700204579941016,0.7623150242885606,0.9049567880568291,STABLE_DROITE,0
59285,Haspres,2017,DROITE,0,0,-0.4920845782785055,-0.5978760978933758,0.4495162287776887,0.4605177251385802,0.3267496435644081,STABLE_DROITE,0
59286,Haubourdin,2017,DROITE,0,0,0.3864486821482988,-0.5886812785879313,1.3896865361595632,1.817052577589085,1.0433473505091138,STABLE_DROITE,0
59287,Haucourt-en-Cambrésis,2017,DROITE,0,0,0.19680934399449443,-0.24683103226765254,-1.032153966622708,-1.6077024102625477,-1.8628544609888604,STABLE_DROITE,0
59288,Haulchin,2017,DROITE,0,0,-0.2772890013900137,-0.8504052423893359,1.0885647461543215,0.3580470718369158,0.03669819075345543,STABLE_DROITE,0
59289,Haussy,2017,DROITE,0,0,-0.25019766736804167,-0.594920620259483,-1.032153966622708,0.010045575322424448,0.37793519406045845,STABLE_DROITE,0
59290,Haut-Lieu,2017,DROITE,0,0,-0.9971444482595537,-0.2047975725856202,-1.032153966622708,-1.0548497638613097,0.24144039273765683,STABLE_DROITE,0
59291,Hautmont,2017,DROITE,0,0,-0.5694883897698549,-1.9767706073062965,1.2489625445175359,1.7857069747767635,3.4926707298016013,STABLE_DROITE,0
59292,Haveluy,2017,DROITE,0,0,-0.9507021613647457,-1.7597071944170513,0.922334890414347,0.6238252576576903,0.6509247967060603,STABLE_DROITE,0
59293,Haverskerque,2017,DROITE,0,0,-0.7204258221779832,0.09895985089781671,-1.032153966622708,-0.03955664116977105,0.32485388243492447,STABLE_DROITE,0
59294,Haynecourt,2017,DROITE,0,0,-1.1480818806676834,-0.3138218586358916,-1.032153966622708,-1.234939292122803,0.03669819075345543,STABLE_DROITE,0
59295,Hazebrouck,2017,DROITE,0,0,0.3690328245627448,-0.605428985179991,1.2919176851232026,2.1137941065242574,0.7059018694610779,STABLE_DROITE,0
59296,Hecq,2017,DROITE,0,0,0.7425062150085008,0.009638749073497961,-1.032153966622708,-1.1296174264536973,-0.018278882001561542,STABLE_DROITE,0
59297,Hélesmes,2017,DROITE,0,0,-0.11667609254546613,-0.19363243485758036,0.43962391471455126,0.20926516764517158,0.8575627598197454,STABLE_DROITE,0
59299,Hem,2017,DROITE,0,0,1.6636115717555464,-0.12007388041402374,1.3562626161732831,2.0043683173867968,0.749504375439195,BASCULE_CENTRE,1
59300,Hem-Lenglet,2017,DROITE,0,0,0.16391272411067243,-0.43138419118407584,-1.032153966622708,-0.7776118841685596,-0.6078605932708834,STABLE_DROITE,0
59301,Hergnies,2017,DROITE,0,0,-0.43983700552184607,-0.1801685923031794,0.6077284780460757,0.8739217228866466,1.5684731833760013,STABLE_DROITE,0
59302,Hérin,2017,DROITE,0,0,-0.9042598744699363,-0.9150973639312138,1.078761479372457,0.8125829505503314,0.4992639063473929,STABLE_DROITE,0
59303,Herlies,2017,CENTRE,1,1,0.5354510192691437,1.164902117521856,0.6245171866579341,0.3590658995687254,-0.30264305142406395,CENTRE,2
59304,Herrin,2017,CENTRE,1,1,0.9998738882172353,1.355037845302299,-1.032153966622708,-0.9828306753304845,-1.182276215504338,CENTRE,2
59305,Herzeele,2017,DROITE,0,0,-0.46305814896925007,0.11308046625974945,1.0571579112392475,0.08170698779969632,-0.6059648321414001,STABLE_DROITE,0
59306,Hestrud,2017,DROITE,0,0,-1.1519520712422513,-0.8238059436842997,-1.032153966622708,-1.2636239935909972,1.479372410290284,STABLE_DROITE,0
59307,Holque,2017,DROITE,0,0,-1.4267356020365385,-0.6655236970691467,-1.032153966622708,-0.4141032893557693,0.07271765221363931,STABLE_DROITE,0
59308,Hondeghem,2017,DROITE,0,0,-0.2966399542628511,0.7363578606073854,-1.032153966622708,-0.3769999436533513,-1.669486825781559,BASCULE_CENTRE,1
59309,Hondschoote,2017,DROITE,0,0,1.0076142693663699,-0.6231618509833484,0.7960422531177211,0.7926626903444078,0.6945273026841774,STABLE_DROITE,0
59310,Hon-Hergies,2017,DROITE,0,0,0.667037498804436,0.9337180892706779,-1.032153966622708,-0.41863891059130665,0.029115146235522193,STABLE_DROITE,0
59311,Honnechy,2017,DROITE,0,0,0.11747043721586298,-1.421797584941963,-1.032153966622708,-0.7398122045807516,0.1314862472276229,STABLE_DROITE,0
59312,Honnecourt-sur-Escaut,2017,DROITE,0,0,0.9069893144276164,-0.6783307668160159,-1.032153966622708,-0.5489142852822001,0.15423538078142326,STABLE_DROITE,0
59313,Hordain,2017,DROITE,0,0,-0.8849089215970989,-0.2727735581651569,0.21374908930561495,-0.017915500280242535,-1.2581066606836722,STABLE_DROITE,0
59314,Hornaing,2017,DROITE,0,0,-0.5191759123004775,-0.9236354104291266,1.0052090647075618,0.6901060414381331,0.2641895262914572,STABLE_DROITE,0
59315,Houdain-lez-Bavay,2017,DROITE,0,0,0.6476865459316,-0.0455301667591695,-1.032153966622708,-0.38742400320950565,0.5921562016920767,STABLE_DROITE,0
59316,Houplin-Ancoisne,2017,DROITE,0,0,1.1024339384432709,0.6821741039860156,1.2874222717407848,0.6298674379591997,-0.535821670350516,BASCULE_CENTRE,1
59317,Houplines,2017,DROITE,0,0,-0.05475304335238734,-0.29805931125512947,1.2971216564440375,1.3239499848459646,1.6575739564617191,STABLE_DROITE,0
59318,Houtkerque,2017,DROITE,0,0,-0.8578175875751268,0.12490237679532105,-1.032153966622708,-0.3171929365514654,0.37793519406045845,STABLE_DROITE,0
59319,Hoymille,2017,DROITE,0,0,-0.5578778180461523,0.5600143617851091,0.4211703300888738,0.6049190881458081,-0.6912740829681506,STABLE_DROITE,0
59320,Illies,2017,DROITE,0,0,0.39612415858471683,0.2670936896259461,0.3642727339150088,0.0960481530522552,-1.3092922111797225,STABLE_DROITE,0
59321,Inchy,2017,DROITE,0,0,0.6457514506443153,-1.239543130851901,-1.032153966622708,-0.6630231693175878,0.9106440714452794,STABLE_DROITE,0
59322,Iwuy,2017,DROITE,0,0,-0.0721689009379414,-1.0746931561614304,0.8927261383122538,0.6460717784175766,0.057551563177772165,STABLE_DROITE,0
59323,Jenlain,2017,DROITE,0,0,0.827650407648985,1.1665440495406854,0.19492340052351326,-0.18900737265652207,-0.7140232165219511,BASCULE_CENTRE,1
59324,Jeumont,2017,DROITE,0,0,-0.588839342642691,-1.7541246255530314,1.332100824147872,1.5366741142962066,3.297407333464816,STABLE_DROITE,0
59325,Jolimetz,2017,DROITE,0,0,0.007170005840691442,0.8762504686116493,-1.032153966622708,-0.425950595482852,-0.5756326540696665,BASCULE_CENTRE,1
59326,Killem,2017,DROITE,0,0,-1.5215552711134395,-0.6379392391528129,-1.032153966622708,-0.17418854914643472,-0.3405582740137308,STABLE_DROITE,0
59327,Lallaing,2017,DROITE,0,0,0.009105101127974767,-1.3268939142536245,1.1137117338631468,1.139488298472055,0.6168010963753601,STABLE_DROITE,0
59328,Lambersart,2017,CENTRE,1,1,2.7511351232089925,1.3662029830303388,1.2415602512013943,2.297049547381078,0.10304983028537293,CENTRE,2
59329,Lambres-lez-Douai,2017,DROITE,0,0,0.028456054000812143,-0.0911758768826265,1.160782412105305,0.9517588087493029,-0.06567291023864527,STABLE_DROITE,0
59330,Landas,2017,DROITE,0,0,1.021159936377356,1.0184417814422744,0.5063091061845475,0.4000659307619595,-0.3253921849778643,BASCULE_CENTRE,1
59331,Landrecies,2017,DROITE,0,0,0.21229010629276518,-1.4227827441532608,0.7843487420999263,0.6674784896931386,0.9333932049990797,STABLE_DROITE,0
59332,Lannoy,2017,DROITE,0,0,1.1353305583270943,-1.051706107897819,1.289074359312165,0.15797779173669121,3.0395838198550806,BASCULE_CENTRE,1
59333,Larouillies,2017,DROITE,0,0,-0.8345964441277228,-0.4077403701129326,-1.032153966622708,-1.402662899101252,0.01963634058810531,STABLE_DROITE,0
59334,Lauwin-Planque,2017,DROITE,0,0,-0.5869042473554077,0.3186503550171889,1.1580118586387946,0.056214027506105047,-0.9415145520599528,STABLE_DROITE,0
59335,Lecelles,2017,DROITE,0,0,0.9205349814386025,0.8762504686116493,0.2762527849581534,0.5617630072682757,0.01015753494068843,BASCULE_CENTRE,1
59336,Lécluse,2017,DROITE,0,0,-1.1345362136566974,-0.7860415072512238,0.8559534581891746,-0.06238724693050625,0.25660648177352396,STABLE_DROITE,0
59337,Lederzeele,2017,DROITE,0,0,-0.3488875270195119,-0.2195749607550847,-1.032153966622708,-0.5953242800970097,-0.02586192651949545,STABLE_DROITE,0
59338,Ledringhem,2017,DROITE,0,0,-0.5501374368970176,0.6332445298248998,-1.032153966622708,-0.6704994561881927,-1.8438968496940271,STABLE_DROITE,0
59339,Leers,2017,DROITE,0,0,0.11553534192857966,0.4562442581950917,1.4806344526781543,1.4769715594965718,0.6793612136483109,BASCULE_CENTRE,1
59340,Leffrinckoucke,2017,DROITE,0,0,0.3690328245627448,0.058896709638379625,1.0356798855470024,0.8116274781628966,-0.042923776684845566,BASCULE_CENTRE,1
59341,Lesdain,2017,DROITE,0,0,0.18906896284535976,-0.2018420949517273,-1.032153966622708,-0.9482551169584955,-0.09790084943986253,STABLE_DROITE,0
59342,Lez-Fontaine,2017,DROITE,0,0,-0.48240910184208746,0.3895818182306185,-1.032153966622708,-1.4721568331552586,-1.3206667779566228,BASCULE_CENTRE,1
59343,Lesquin,2017,CENTRE,1,1,0.874092694543793,0.6976082649630119,1.4806344526781543,1.4478998603651534,-0.5490919982568995,CENTRE,2
59344,Leval,2017,DROITE,0,0,-1.825365231216982,-1.1039195460965934,0.6108553273577197,0.41411677351204157,1.1760506295729487,STABLE_DROITE,0
59345,Lewarde,2017,DROITE,0,0,-0.6565676776976211,-0.7623976861800806,0.7363413508907081,0.3857602361257075,0.21300397579540686,STABLE_DROITE,0
59346,Lezennes,2017,GAUCHE,1,2,1.4875179006127295,0.9012078352978561,1.4806344526781543,0.5656903632300253,0.017740579458621664,GAUCHE,3
59347,Liessies,2017,DROITE,0,0,-0.1457025218547215,-0.17425763703539357,-1.032153966622708,-0.803857119661271,-0.3519328407906313,STABLE_DROITE,0
59348,Lieu-Saint-Amand,2017,DROITE,0,0,-0.7417118703381039,-0.035678574646193166,0.30457183168799573,-0.006503940875492606,-0.25904054544594685,STABLE_DROITE,0
59349,Ligny-en-Cambrésis,2017,DROITE,0,0,-0.8036349195311827,-0.7807873247909698,0.43135766599755443,0.20101464932612922,0.24333615386714047,STABLE_DROITE,0
