code_geo,code_commune,libelle_commune,annee,inscrits,abstentions,votants,exprimes,pct_abstention,nom_cand1,nom_cand2,nom_cand3,nom_cand4,nom_cand5,pct_cand1,pct_cand2,pct_cand3,pct_cand4,pct_cand5,bloc_cand1,bloc_cand2,bloc_cand3,bloc_cand4,bloc_cand5,pct_CENTRE,pct_DIVERS,pct_DROITE,pct_GAUCHE,bloc_vainqueur,taux_chomage,nb_chomeurs,nb_actifs,population_mun,population_tot,taux_delinquance,nb_faits_total,nb_indicateurs,bloc_vainqueur_encoded
59332,00332,Lannoy,2017,1241,425,816,798,34.25,LE PEN,MACRON,MÉLENCHON,FILLON,HAMON,25.94,23.06,22.18,16.04,5.14,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,23.06,1.5,46.99,28.45,DROITE,15.49,150.67742,972.44035,1752,1759,40.53,71.0,7.0,2
59333,00333,Larouillies,2017,191,35,156,145,18.32,LE PEN,FILLON,MACRON,MÉLENCHON,DUPONT-AIGNAN,36.55,20.69,18.62,10.34,8.97,DROITE,DROITE,CENTRE,GAUCHE,DROITE,18.62,2.07,66.21,13.1,DROITE,18.18,20.72864,114.00752,257,266,0.0,0.0,8.0,2
59334,00334,Lauwin-Planque,2017,1306,173,1133,1095,13.25,LE PEN,MÉLENCHON,MACRON,FILLON,DUPONT-AIGNAN,31.51,19.63,18.36,16.62,5.75,DROITE,GAUCHE,CENTRE,DROITE,DROITE,18.36,1.64,53.88,26.12,DROITE,10.29,73.17364,710.82967,1715,1739,32.65,56.0,6.0,2
59335,00335,Lecelles,2017,2321,424,1897,1844,18.27,LE PEN,MACRON,FILLON,MÉLENCHON,DUPONT-AIGNAN,28.69,21.2,20.82,15.24,6.4,DROITE,CENTRE,DROITE,GAUCHE,DROITE,21.2,2.01,55.91,20.88,DROITE,6.04,81.28551,1346.38961,2791,2837,7.17,20.0,4.0,2
59336,00336,Lécluse,2017,1017,199,818,798,19.57,LE PEN,MÉLENCHON,MACRON,FILLON,DUPONT-AIGNAN,44.49,20.3,13.53,9.27,4.39,DROITE,GAUCHE,CENTRE,DROITE,DROITE,13.53,1.63,58.15,26.69,DROITE,19.33,115.0,595.0,1369,1385,19.72,27.0,7.0,2
59337,00337,Lederzeele,2017,520,94,426,419,18.08,LE PEN,FILLON,MACRON,MÉLENCHON,DUPONT-AIGNAN,31.74,25.06,19.81,11.46,5.97,DROITE,DROITE,CENTRE,GAUCHE,DROITE,19.81,3.1,62.77,14.32,DROITE,1.82,4.95913,272.17852,667,682,0.0,0.0,6.0,2
59338,00338,Ledringhem,2017,471,40,431,422,8.49,LE PEN,MACRON,FILLON,MÉLENCHON,DUPONT-AIGNAN,25.36,23.22,22.51,15.17,5.69,DROITE,CENTRE,DROITE,GAUCHE,DROITE,23.22,1.9,53.55,21.33,DROITE,9.52,30.0,315.0,664,691,0.0,0.0,4.0,2
59339,00339,Leers,2017,8254,1799,6455,6277,21.8,LE PEN,MACRON,FILLON,MÉLENCHON,DUPONT-AIGNAN,27.05,22.37,19.55,17.43,5.37,DROITE,CENTRE,DROITE,GAUCHE,DROITE,22.37,1.77,51.97,23.9,DROITE,10.98,472.23942,4300.93323,9546,9621,63.8,609.0,12.0,2
59340,00340,Leffrinckoucke,2017,3585,645,2940,2858,17.99,LE PEN,MÉLENCHON,MACRON,FILLON,HAMON,27.19,20.92,20.29,16.13,5.81,DROITE,GAUCHE,CENTRE,DROITE,GAUCHE,20.29,2.34,48.43,28.94,DROITE,20.27,376.29389,1856.3832,4277,4376,26.65,114.0,8.0,2
59341,00341,Lesdain,2017,322,57,265,259,17.7,LE PEN,MACRON,FILLON,MÉLENCHON,DUPONT-AIGNAN,32.05,24.71,15.44,13.51,5.41,DROITE,CENTRE,DROITE,GAUCHE,DROITE,24.71,1.93,52.9,20.46,DROITE,4.3,9.80604,227.81296,408,418,0.0,0.0,9.0,2
59342,00342,Lez-Fontaine,2017,160,18,142,139,11.25,FILLON,LE PEN,MACRON,MÉLENCHON,DUPONT-AIGNAN,33.09,25.9,13.67,13.67,5.04,DROITE,DROITE,CENTRE,GAUCHE,DROITE,13.67,2.16,64.03,20.14,DROITE,9.52,10.131,106.37555,232,236,0.0,0.0,11.0,2
59343,00343,Lesquin,2017,5547,850,4697,4595,15.32,MACRON,LE PEN,FILLON,MÉLENCHON,DUPONT-AIGNAN,24.64,24.53,19.37,17.11,6.33,CENTRE,DROITE,DROITE,GAUCHE,DROITE,24.64,1.09,50.23,24.05,DROITE,9.36,370.19825,3955.52258,7912,7981,80.01,633.0,11.0,2
59344,00344,Leval,2017,1839,449,1390,1350,24.42,LE PEN,MÉLENCHON,MACRON,FILLON,HAMON,38.89,28.96,13.85,6.59,4.22,DROITE,GAUCHE,CENTRE,DROITE,GAUCHE,13.85,1.48,49.48,35.19,DROITE,20.16,204.61821,1014.79168,2465,2477,12.98,32.0,5.0,2
59345,00345,Lewarde,2017,1877,363,1514,1463,19.34,LE PEN,MÉLENCHON,MACRON,FILLON,DUPONT-AIGNAN,35.41,26.04,15.17,11.48,4.99,DROITE,GAUCHE,CENTRE,DROITE,DROITE,15.17,1.5,51.88,31.44,DROITE,21.47,217.27177,1011.96017,2422,2456,16.1,39.0,5.0,2
59346,00346,Lezennes,2017,2572,471,2101,2040,18.31,MÉLENCHON,MACRON,LE PEN,FILLON,HAMON,25.05,22.5,20.78,12.25,12.01,GAUCHE,CENTRE,DROITE,DROITE,GAUCHE,22.5,1.18,37.6,38.73,GAUCHE,7.85,117.99,1502.83,3143,3167,89.72,282.0,9.0,0
59347,00347,Liessies,2017,385,63,322,314,16.36,LE PEN,MACRON,MÉLENCHON,FILLON,HAMON,29.3,22.93,19.11,14.01,6.37,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,22.93,3.5,46.18,27.39,DROITE,15.69,39.62612,252.61652,531,547,0.0,0.0,9.0,2
59348,00348,Lieu-Saint-Amand,2017,1074,181,893,873,16.85,LE PEN,MÉLENCHON,MACRON,FILLON,DUPONT-AIGNAN,42.61,22.34,13.75,9.05,5.15,DROITE,GAUCHE,CENTRE,DROITE,DROITE,13.75,1.6,56.82,27.84,DROITE,14.41,84.17296,584.26038,1325,1336,7.55,10.0,4.0,2
59349,00349,Ligny-en-Cambrésis,2017,1364,266,1098,1064,19.5,LE PEN,MACRON,MÉLENCHON,FILLON,DUPONT-AIGNAN,42.67,15.6,14.38,14.1,5.26,DROITE,CENTRE,GAUCHE,DROITE,DROITE,15.6,2.26,62.03,20.11,DROITE,18.62,175.46199,942.48152,1899,1926,9.48,18.0,4.0,2
59350,00350,Lille,2017,123435,31424,92011,90237,25.46,MÉLENCHON,MACRON,FILLON,LE PEN,HAMON,29.92,25.02,14.41,13.83,10.91,GAUCHE,CENTRE,DROITE,DROITE,GAUCHE,25.02,1.69,30.86,42.43,GAUCHE,19.78,22449.14013,113476.13425,232440,236782,132.99,30912.0,15.0,0
59351,00351,Limont-Fontaine,2017,485,113,372,361,23.3,LE PEN,FILLON,MACRON,MÉLENCHON,DUPONT-AIGNAN,36.57,26.04,11.91,11.08,8.86,DROITE,DROITE,CENTRE,GAUCHE,DROITE,11.91,1.39,71.47,15.24,DROITE,13.26,35.07707,264.445,561,567,0.0,0.0,7.0,2
59352,00352,Linselles,2017,6552,1234,5318,5205,18.83,FILLON,LE PEN,MACRON,MÉLENCHON,DUPONT-AIGNAN,27.24,24.67,22.04,12.76,6.46,DROITE,DROITE,CENTRE,GAUCHE,DROITE,22.04,1.63,58.37,17.96,DROITE,10.3,409.04474,3970.57176,8356,8455,25.97,217.0,9.0,2
59353,00353,Locquignol,2017,267,44,223,219,16.48,LE PEN,FILLON,MACRON,MÉLENCHON,DUPONT-AIGNAN,36.99,16.44,15.07,15.07,8.68,DROITE,DROITE,CENTRE,GAUCHE,DROITE,15.07,2.28,62.1,20.55,DROITE,17.07,35.0,205.0,370,372,0.0,0.0,8.0,2
59354,00354,Loffre,2017,583,76,507,495,13.04,LE PEN,MACRON,MÉLENCHON,FILLON,DUPONT-AIGNAN,28.48,24.85,20.4,13.33,7.07,DROITE,CENTRE,GAUCHE,DROITE,DROITE,24.85,1.41,48.89,24.85,DROITE,11.55,44.28312,383.49543,737,758,0.0,0.0,6.0,2
59356,00356,Lompret,2017,1851,210,1641,1614,11.35,FILLON,MACRON,MÉLENCHON,LE PEN,DUPONT-AIGNAN,39.9,27.45,11.28,10.84,4.96,DROITE,CENTRE,GAUCHE,DROITE,DROITE,27.45,0.81,55.7,16.05,DROITE,7.47,79.48152,1063.38187,2301,2354,17.82,41.0,5.0,2
59357,00357,La Longueville,2017,1517,324,1193,1165,21.36,LE PEN,FILLON,MACRON,MÉLENCHON,DUPONT-AIGNAN,34.85,18.28,16.48,15.97,6.95,DROITE,DROITE,CENTRE,GAUCHE,DROITE,16.48,1.63,60.09,21.8,DROITE,12.71,116.09757,913.63738,2117,2149,15.59,33.0,6.0,2
59358,00358,Looberghe,2017,957,163,794,770,17.03,LE PEN,MÉLENCHON,MACRON,FILLON,DUPONT-AIGNAN,36.1,16.75,16.49,13.38,9.09,DROITE,GAUCHE,CENTRE,DROITE,DROITE,16.49,2.34,58.57,22.6,DROITE,8.82,45.191,512.16469,1183,1205,0.0,0.0,5.0,2
59359,00359,Loon-Plage,2017,4795,845,3950,3828,17.62,LE PEN,MÉLENCHON,MACRON,FILLON,DUPONT-AIGNAN,42.5,18.0,14.0,10.66,6.03,DROITE,GAUCHE,CENTRE,DROITE,DROITE,14.0,1.36,59.2,25.44,DROITE,14.61,411.03098,2814.05351,6209,6287,34.31,213.0,11.0,2
59360,00360,Loos,2017,13104,3640,9464,9245,27.78,LE PEN,MÉLENCHON,MACRON,FILLON,HAMON,26.92,26.9,19.91,10.33,7.83,DROITE,GAUCHE,CENTRE,DROITE,GAUCHE,19.91,1.62,41.54,36.93,DROITE,18.45,1920.01913,10408.17614,22076,22439,50.46,1114.0,14.0,2
59361,00361,Lourches,2017,2247,652,1595,1569,29.02,LE PEN,MÉLENCHON,MACRON,HAMON,FILLON,42.7,27.28,10.71,7.07,5.1,DROITE,GAUCHE,CENTRE,GAUCHE,DROITE,10.71,1.85,50.8,36.65,DROITE,39.29,550.0,1400.0,3942,3967,58.09,229.0,12.0,2
59363,00363,Louvignies-Quesnoy,2017,728,123,605,588,16.9,LE PEN,MÉLENCHON,MACRON,FILLON,DUPONT-AIGNAN,26.36,22.96,20.75,18.37,4.93,DROITE,GAUCHE,CENTRE,DROITE,DROITE,20.75,0.68,49.66,28.91,DROITE,12.99,50.0,385.0,936,954,0.0,0.0,4.0,2
59364,00364,Louvil,2017,670,81,589,579,12.09,MACRON,FILLON,MÉLENCHON,LE PEN,HAMON,35.23,28.32,15.03,10.88,4.49,CENTRE,DROITE,GAUCHE,DROITE,GAUCHE,35.23,1.04,43.01,20.73,DROITE,5.46,20.53691,376.46943,828,844,0.0,0.0,4.0,2
59365,00365,Louvroil,2017,3771,1162,2609,2557,30.81,MÉLENCHON,LE PEN,MACRON,FILLON,HAMON,34.77,34.45,13.06,7.74,4.81,GAUCHE,DROITE,CENTRE,DROITE,GAUCHE,13.06,1.37,44.35,41.22,DROITE,37.08,946.86416,2553.8562,6558,6606,55.81,366.0,13.0,2
59366,00366,Lynde,2017,599,83,516,505,13.86,LE PEN,MACRON,MÉLENCHON,FILLON,DUPONT-AIGNAN,29.9,23.17,19.6,15.45,5.94,DROITE,CENTRE,GAUCHE,DROITE,DROITE,23.17,0.99,51.29,24.55,DROITE,1.27,5.05482,398.61695,750,767,0.0,0.0,5.0,2
59367,00367,Lys-lez-Lannoy,2017,9085,1708,7377,7161,18.8,LE PEN,MÉLENCHON,MACRON,FILLON,DUPONT-AIGNAN,26.07,20.93,20.74,16.18,6.56,DROITE,GAUCHE,CENTRE,DROITE,DROITE,20.74,1.59,48.82,28.85,DROITE,14.3,938.60915,6564.65943,13340,13480,46.33,618.0,13.0,2
59368,00368,La Madeleine,2017,15859,3924,11935,11683,24.74,MACRON,FILLON,MÉLENCHON,LE PEN,HAMON,28.96,23.3,20.41,13.8,7.5,CENTRE,DROITE,GAUCHE,DROITE,GAUCHE,28.96,1.41,40.41,29.22,DROITE,13.09,1506.04521,11508.52769,21253,21449,53.31,1133.0,13.0,2
59369,00369,Maing,2017,3022,689,2333,2286,22.8,LE PEN,MÉLENCHON,MACRON,FILLON,DUPONT-AIGNAN,29.62,20.82,18.94,18.46,5.29,DROITE,GAUCHE,CENTRE,DROITE,DROITE,18.94,1.27,53.37,26.42,DROITE,15.34,270.0,1760.0,4074,4113,16.94,69.0,8.0,2
59370,00370,Mairieux,2017,573,111,462,448,19.37,LE PEN,FILLON,MACRON,MÉLENCHON,DUPONT-AIGNAN,31.03,27.46,16.52,12.72,6.25,DROITE,DROITE,CENTRE,GAUCHE,DROITE,16.52,0.67,64.73,18.08,DROITE,17.2,64.19992,373.21479,740,755,0.0,0.0,4.0,2
59371,00371,Le Maisnil,2017,524,61,463,457,11.64,FILLON,MACRON,LE PEN,MÉLENCHON,DUPONT-AIGNAN,37.42,25.38,16.19,9.63,4.81,DROITE,CENTRE,DROITE,GAUCHE,DROITE,25.38,1.09,58.42,15.1,DROITE,4.69,15.02336,320.49844,643,658,0.0,0.0,5.0,2
59372,00372,Malincourt,2017,416,90,326,320,21.63,LE PEN,FILLON,MACRON,DUPONT-AIGNAN,MÉLENCHON,34.38,28.13,12.81,9.38,7.81,DROITE,DROITE,CENTRE,DROITE,GAUCHE,12.81,0.94,71.88,14.37,DROITE,15.38,31.0303,201.69697,512,518,0.0,0.0,6.0,2
59374,00374,Marbaix,2017,371,48,323,313,12.94,LE PEN,FILLON,MÉLENCHON,MACRON,DUPONT-AIGNAN,37.38,18.21,17.57,11.5,9.58,DROITE,DROITE,GAUCHE,CENTRE,DROITE,11.5,2.24,65.18,21.09,DROITE,15.2,35.0785,230.81923,487,495,0.0,0.0,5.0,2
59375,00375,Marchiennes,2017,3597,658,2939,2871,18.29,LE PEN,MÉLENCHON,MACRON,FILLON,DUPONT-AIGNAN,31.91,20.52,19.71,14.35,5.82,DROITE,GAUCHE,CENTRE,DROITE,DROITE,19.71,1.25,52.07,26.96,DROITE,12.38,271.40467,2193.07491,4593,4664,32.44,149.0,10.0,2
59377,00377,Marcoing,2017,1490,276,1214,1190,18.52,LE PEN,MÉLENCHON,MACRON,FILLON,DUPONT-AIGNAN,34.45,19.58,15.8,15.04,7.39,DROITE,GAUCHE,CENTRE,DROITE,DROITE,15.8,1.6,56.89,25.71,DROITE,14.37,119.21818,829.55981,1881,1905,6.91,13.0,5.0,2
59378,00378,Marcq-en-Baroeul,2017,29008,5452,23556,23176,18.79,FILLON,MACRON,MÉLENCHON,LE PEN,HAMON,36.78,27.02,13.79,10.94,5.4,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,27.02,1.37,51.46,20.15,DROITE,12.1,2193.77332,18125.63306,38805,39697,57.03,2213.0,13.0,2
59379,00379,Marcq-en-Ostrevent,2017,514,88,426,417,17.12,LE PEN,MÉLENCHON,FILLON,MACRON,DUPONT-AIGNAN,44.84,19.18,10.79,10.31,7.91,DROITE,GAUCHE,DROITE,CENTRE,DROITE,10.31,0.96,63.55,25.18,DROITE,10.14,34.20027,337.11694,727,731,0.0,0.0,4.0,2
59381,00381,Maresches,2017,702,149,553,542,21.23,LE PEN,FILLON,MÉLENCHON,MACRON,DUPONT-AIGNAN,31.18,21.4,18.08,17.34,6.46,DROITE,DROITE,GAUCHE,CENTRE,DROITE,17.34,1.29,59.04,22.32,DROITE,10.68,44.41921,416.04928,828,843,7.25,6.0,4.0,2
59382,00382,Maretz,2017,941,150,791,769,15.94,LE PEN,MÉLENCHON,FILLON,MACRON,DUPONT-AIGNAN,45.38,16.91,12.87,11.96,5.59,DROITE,GAUCHE,DROITE,CENTRE,DROITE,11.96,2.08,63.85,22.11,DROITE,25.19,165.0,655.0,1462,1478,4.79,7.0,4.0,2
59383,00383,Marly,2017,8593,2184,6409,6235,25.42,LE PEN,MÉLENCHON,MACRON,FILLON,HAMON,29.45,25.15,19.1,13.01,5.08,DROITE,GAUCHE,CENTRE,DROITE,GAUCHE,19.1,1.67,47.22,32.01,DROITE,21.13,1051.52629,4977.57014,11495,11591,46.8,538.0,12.0,2
59384,00384,Maroilles,2017,1179,305,874,844,25.87,LE PEN,FILLON,MÉLENCHON,MACRON,DUPONT-AIGNAN,36.85,19.31,14.81,14.69,6.87,DROITE,DROITE,GAUCHE,CENTRE,DROITE,14.69,1.54,63.03,20.73,DROITE,15.37,94.38127,614.13685,1391,1405,5.03,7.0,4.0,2
59385,00385,Marpent,2017,1676,428,1248,1220,25.54,LE PEN,MÉLENCHON,MACRON,FILLON,DUPONT-AIGNAN,42.05,20.49,14.75,10.66,5.33,DROITE,GAUCHE,CENTRE,DROITE,DROITE,14.75,1.39,58.03,25.82,DROITE,24.31,289.08542,1188.94396,2758,2791,22.12,61.0,8.0,2
59386,00386,Marquette-lez-Lille,2017,7537,1594,5943,5796,21.15,MACRON,LE PEN,MÉLENCHON,FILLON,HAMON,25.76,24.38,18.75,16.68,5.59,CENTRE,DROITE,GAUCHE,DROITE,GAUCHE,25.76,1.71,46.58,25.95,DROITE,13.87,699.10828,5040.69373,10424,10496,42.5,443.0,11.0,2
59387,00387,Marquette-en-Ostrevant,2017,1203,221,982,947,18.37,LE PEN,MÉLENCHON,MACRON,FILLON,HAMON,41.61,21.22,14.04,11.51,4.12,DROITE,GAUCHE,CENTRE,DROITE,GAUCHE,14.04,1.27,56.81,27.88,DROITE,12.05,98.04492,813.36183,1861,1877,6.45,12.0,4.0,2
59388,00388,Marquillies,2017,1577,259,1318,1279,16.42,LE PEN,FILLON,MACRON,MÉLENCHON,DUPONT-AIGNAN,24.47,22.36,20.64,17.2,6.33,DROITE,DROITE,CENTRE,GAUCHE,DROITE,20.64,1.33,53.17,24.86,DROITE,9.95,99.05956,995.54859,1986,2011,5.54,11.0,6.0,2
59389,00389,Masnières,2017,1880,344,1536,1493,18.3,LE PEN,MÉLENCHON,MACRON,FILLON,DUPONT-AIGNAN,36.77,24.92,16.08,10.52,4.82,DROITE,GAUCHE,CENTRE,DROITE,DROITE,16.08,1.14,52.11,30.68,DROITE,16.74,193.14115,1153.89457,2704,2732,12.2,33.0,5.0,2
59390,00390,Masny,2017,2767,639,2128,2059,23.09,LE PEN,MÉLENCHON,MACRON,FILLON,HAMON,36.33,29.24,14.38,8.69,3.98,DROITE,GAUCHE,CENTRE,DROITE,GAUCHE,14.38,2.09,48.52,35.02,DROITE,29.07,488.65862,1680.95652,4132,4177,23.23,96.0,7.0,2
59391,00391,Mastaing,2017,679,94,585,572,13.84,LE PEN,MÉLENCHON,MACRON,FILLON,DUPONT-AIGNAN,38.99,17.48,15.73,15.21,5.24,DROITE,GAUCHE,CENTRE,DROITE,DROITE,15.73,1.75,59.44,23.08,DROITE,13.92,53.49487,384.19042,853,858,0.0,0.0,4.0,2
59392,00392,Maubeuge,2017,18953,6260,12693,12385,33.03,LE PEN,MÉLENCHON,MACRON,FILLON,HAMON,31.17,26.8,16.34,12.17,6.49,DROITE,GAUCHE,CENTRE,DROITE,GAUCHE,16.34,1.66,46.8,35.2,DROITE,34.22,3898.14445,11390.22432,29679,29995,64.32,1909.0,14.0,2
59393,00393,Maulde,2017,835,209,626,622,25.03,LE PEN,FILLON,MACRON,MÉLENCHON,DUPONT-AIGNAN,34.89,20.74,17.36,14.47,5.63,DROITE,DROITE,CENTRE,GAUCHE,DROITE,17.36,1.77,61.25,19.61,DROITE,15.31,75.0,490.0,1016,1028,0.0,0.0,2.0,2
59394,00394,Maurois,2017,240,57,183,182,23.75,LE PEN,MACRON,MÉLENCHON,FILLON,DUPONT-AIGNAN,55.49,13.74,11.54,9.34,6.04,DROITE,CENTRE,GAUCHE,DROITE,DROITE,13.74,1.1,70.88,14.29,DROITE,23.03,48.80955,211.91574,391,399,0.0,0.0,8.0,2
59395,00395,Mazinghien,2017,246,55,191,185,22.36,LE PEN,FILLON,MACRON,MÉLENCHON,DUPONT-AIGNAN,42.7,17.3,15.68,12.43,6.49,DROITE,DROITE,CENTRE,GAUCHE,DROITE,15.68,2.16,66.49,15.68,DROITE,14.29,20.0,140.0,306,310,0.0,0.0,7.0,2
59396,00396,Mecquignies,2017,452,64,388,378,14.16,LE PEN,MÉLENCHON,MACRON,FILLON,DUPONT-AIGNAN,38.62,16.4,16.14,14.02,7.14,DROITE,GAUCHE,CENTRE,DROITE,DROITE,16.14,1.59,59.79,22.49,DROITE,10.17,30.0,295.0,692,699,0.0,0.0,4.0,2
59397,00397,Merckeghem,2017,491,76,415,403,15.48,LE PEN,FILLON,MACRON,MÉLENCHON,DUPONT-AIGNAN,33.75,20.84,17.12,14.64,5.21,DROITE,DROITE,CENTRE,GAUCHE,DROITE,17.12,2.23,59.8,20.84,DROITE,6.9,20.08938,290.95606,586,594,0.0,0.0,8.0,2
59398,00398,Mérignies,2017,2344,260,2084,2045,11.09,FILLON,MACRON,LE PEN,MÉLENCHON,DUPONT-AIGNAN,40.83,25.97,13.01,10.95,3.62,DROITE,CENTRE,DROITE,GAUCHE,DROITE,25.97,1.56,57.46,15.01,DROITE,8.14,125.41185,1540.02829,2998,3147,28.69,86.0,7.0,2
59399,00399,Merris,2017,814,125,689,678,15.36,LE PEN,FILLON,MÉLENCHON,MACRON,DUPONT-AIGNAN,28.17,25.81,17.55,14.6,7.37,DROITE,DROITE,GAUCHE,CENTRE,DROITE,14.6,1.03,61.36,23.01,DROITE,4.3,20.28798,471.69546,1025,1054,0.0,0.0,3.0,2
59400,00400,Merville,2017,7187,1593,5594,5432,22.17,LE PEN,MÉLENCHON,MACRON,FILLON,DUPONT-AIGNAN,37.76,20.67,14.4,13.48,5.39,DROITE,GAUCHE,CENTRE,DROITE,DROITE,14.4,1.25,56.63,27.72,DROITE,14.22,604.90561,4255.25159,9842,9934,37.7,371.0,12.0,2
59401,00401,Méteren,2017,1716,239,1477,1429,13.93,LE PEN,FILLON,MACRON,MÉLENCHON,DUPONT-AIGNAN,26.87,23.79,18.19,14.84,6.3,DROITE,DROITE,CENTRE,GAUCHE,DROITE,18.19,2.66,56.96,22.18,DROITE,11.21,125.0,1115.0,2279,2315,13.6,31.0,4.0,2
59402,00402,Millam,2017,622,93,529,510,14.95,LE PEN,FILLON,MACRON,MÉLENCHON,DUPONT-AIGNAN,34.12,19.22,17.84,14.9,8.04,DROITE,DROITE,CENTRE,GAUCHE,DROITE,17.84,0.78,61.37,20.0,DROITE,10.0,34.8278,348.27798,809,828,0.0,0.0,6.0,2
59403,00403,Millonfosse,2017,568,92,476,466,16.2,LE PEN,MÉLENCHON,MACRON,FILLON,DUPONT-AIGNAN,33.69,19.31,16.95,14.59,8.8,DROITE,GAUCHE,CENTRE,DROITE,DROITE,16.95,0.43,57.08,25.54,DROITE,7.14,25.0,350.0,708,720,0.0,0.0,6.0,2
59405,00405,Moeuvres,2017,345,51,294,290,14.78,LE PEN,MACRON,FILLON,MÉLENCHON,DUPONT-AIGNAN,53.1,15.86,10.34,8.62,4.48,DROITE,CENTRE,DROITE,GAUCHE,DROITE,15.86,1.38,67.93,14.83,DROITE,14.29,30.0,210.0,459,462,0.0,0.0,5.0,2
59406,00406,Monceau-Saint-Waast,2017,330,58,272,264,17.58,LE PEN,FILLON,MÉLENCHON,MACRON,DUPONT-AIGNAN,35.61,22.73,16.29,14.77,6.44,DROITE,DROITE,GAUCHE,CENTRE,DROITE,14.77,1.14,64.77,19.32,DROITE,11.73,19.84711,169.1568,495,499,0.0,0.0,4.0,2
59407,00407,Monchaux-sur-Ecaillon,2017,454,44,410,401,9.69,LE PEN,FILLON,MACRON,MÉLENCHON,DUPONT-AIGNAN,31.42,22.94,21.7,11.97,5.24,DROITE,DROITE,CENTRE,GAUCHE,DROITE,21.7,1.75,59.6,16.96,DROITE,1.69,4.68919,277.28832,542,549,0.0,0.0,7.0,2
59408,00408,Moncheaux,2017,1210,183,1027,1003,15.12,MACRON,LE PEN,FILLON,MÉLENCHON,DUPONT-AIGNAN,26.52,25.32,18.84,14.66,6.38,CENTRE,DROITE,DROITE,GAUCHE,DROITE,26.52,1.89,50.55,21.04,DROITE,7.09,49.1862,693.52539,1511,1530,17.21,26.0,6.0,2
59409,00409,Monchecourt,2017,1788,354,1434,1395,19.8,LE PEN,MÉLENCHON,MACRON,FILLON,DUPONT-AIGNAN,40.36,24.3,13.84,9.39,4.52,DROITE,GAUCHE,CENTRE,DROITE,DROITE,13.84,1.51,54.27,30.39,DROITE,17.23,205.63901,1193.79934,2493,2528,15.24,38.0,5.0,2
59410,00410,Mons-en-Baroeul,2017,13286,3519,9767,9527,26.49,MÉLENCHON,MACRON,LE PEN,FILLON,HAMON,28.71,23.37,19.75,12.98,8.06,GAUCHE,CENTRE,DROITE,DROITE,GAUCHE,23.37,2.02,36.22,38.4,GAUCHE,20.37,1914.92535,9401.7303,20855,21046,46.46,969.0,13.0,0
59411,00411,Mons-en-Pévèle,2017,1737,309,1428,1395,17.79,FILLON,MACRON,LE PEN,MÉLENCHON,HAMON,25.38,22.29,20.93,15.2,6.67,DROITE,CENTRE,DROITE,GAUCHE,GAUCHE,22.29,1.51,52.33,23.87,DROITE,7.18,70.07337,976.42911,2125,2165,8.94,19.0,5.0,2
59412,00412,Montay,2017,226,41,185,184,18.14,LE PEN,MÉLENCHON,FILLON,MACRON,DUPONT-AIGNAN,42.39,20.65,14.13,10.33,3.26,DROITE,GAUCHE,DROITE,CENTRE,DROITE,10.33,3.26,59.78,26.63,DROITE,13.64,15.82759,116.06897,306,309,0.0,0.0,6.0,2
59413,00413,Montigny-en-Cambrésis,2017,472,81,391,387,17.16,LE PEN,MACRON,FILLON,MÉLENCHON,DUPONT-AIGNAN,41.34,19.38,14.73,10.85,5.17,DROITE,CENTRE,DROITE,GAUCHE,DROITE,19.38,2.33,61.24,17.05,DROITE,12.5,35.0,280.0,564,574,0.0,0.0,8.0,2
59414,00414,Montigny-en-Ostrevent,2017,3404,814,2590,2518,23.91,LE PEN,MÉLENCHON,MACRON,FILLON,HAMON,35.42,25.34,15.49,9.33,5.6,DROITE,GAUCHE,CENTRE,DROITE,GAUCHE,15.49,1.59,49.52,33.4,DROITE,20.89,408.31239,1954.62573,4786,4823,20.89,100.0,9.0,2
59415,00415,Montrécourt,2017,193,40,153,149,20.73,LE PEN,FILLON,MÉLENCHON,MACRON,DUPONT-AIGNAN,34.23,18.79,17.45,12.08,6.71,DROITE,DROITE,GAUCHE,CENTRE,DROITE,12.08,4.03,59.73,24.16,DROITE,12.73,70.0,610.656765,228,229,0.0,0.0,9.0,2
59416,00416,Morbecque,2017,2088,341,1747,1705,16.33,LE PEN,FILLON,MACRON,MÉLENCHON,DUPONT-AIGNAN,26.98,20.65,20.0,18.06,6.69,DROITE,DROITE,CENTRE,GAUCHE,DROITE,20.0,1.64,54.31,24.05,DROITE,12.64,148.51932,1175.4272,2556,2600,15.65,40.0,7.0,2
59418,00418,Mortagne-du-Nord,2017,1073,349,724,712,32.53,LE PEN,MÉLENCHON,MACRON,FILLON,DUPONT-AIGNAN,41.43,22.89,15.31,9.97,3.51,DROITE,GAUCHE,CENTRE,DROITE,DROITE,15.31,1.54,54.92,28.23,DROITE,24.44,173.1054,708.14534,1642,1653,34.1,56.0,7.0,2
59419,00419,Mouchin,2017,1095,162,933,915,14.79,FILLON,LE PEN,MACRON,MÉLENCHON,DUPONT-AIGNAN,26.78,22.08,21.42,16.5,6.34,DROITE,DROITE,CENTRE,GAUCHE,DROITE,21.42,2.08,55.19,21.31,DROITE,10.22,70.25144,687.46049,1397,1412,5.01,7.0,3.0,2
